Blockchain,Date,Swaps,Swappers,Volume,AmountAverage,AmountMedian
Algorand,2022-12-17,16706,1148,1550986.317,89.61094968,3.699914457
Arbitrum,2022-12-17,60889,19341,40430047.62,663.9959207,7.991403109
Avalanche,2022-12-17,17809,5892,10901926.39,612.1582565,46.14131779
BSC,2022-12-17,510444,156858,247798372.6,485.4565293,50.28110567
Ethereum,2022-12-17,59720,786,898257946.9,11759.14996,500.785
Flow,2022-12-17,354,115,160041.0745,264.9686665,46.58809367
Gnosis,2022-12-17,1970,333,100317.765,50.92272334,2.251058375
NEAR,2022-12-17,1847,245,2659017.567,1157.100769,32.32906662
Optimism,2022-12-17,51055,14736,49785668,975.1379493,25.08315406
Osmosis,2022-12-17,14269,4256,3248204.26,227.5927873,11.531529
Polygon,2022-12-17,80950,24460,42663269.23,527.0323561,16.59437177
Solana,2022-12-17,114541,5792,10956168.06,95.57854013,3.004113449
THORChain,2022-12-17,18523,475,19402281.88,634.6214595,400.6963865
Algorand,2022-12-16,25909,1239,3873105.127,142.6558058,5.561569059
Arbitrum,2022-12-16,77462,19969,84966363.07,1096.877993,21.95726368
Avalanche,2022-12-16,23180,5923,12322987.36,531.6215427,75.35367186
BSC,2022-12-16,579017,168451,291037822.1,502.6412386,49.26075477
Ethereum,2022-12-16,68382,1082,1474303214,16266.01955,720.45
Flow,2022-12-16,447,124,178013.5923,233.3074604,54.14368691
Gnosis,2022-12-16,4601,467,245624.2434,53.38496921,1.236193317
NEAR,2022-12-16,2608,271,4119492.587,1267.926312,50.27810973
Optimism,2022-12-16,52732,14020,77860012.02,1476.523022,37.41171632
Osmosis,2022-12-16,18217,4460,6219581.691,341.3788732,28.16832496
Polygon,2022-12-16,101341,28880,84084803.23,829.7214674,29.99922969
Solana,2022-12-16,150341,6931,22774977.28,151.3327748,3.939721942
THORChain,2022-12-16,21809,454,27174595.12,779.132838,427.0120258
Algorand,2022-12-15,13011,980,802416.0524,59.48228706,3.270574672
Arbitrum,2022-12-15,69776,24403,6.54046E+11,9373508.418,9.921221269
Avalanche,2022-12-15,20015,7462,12324733.6,615.7748491,34.79536892
BSC,2022-12-15,539789,188968,233181622.1,431.9866135,35.11730335
Ethereum,2022-12-15,53137,880,949870590,13713.96835,524.93
Flow,2022-12-15,326,130,144502.9878,258.965928,59.08882458
Gnosis,2022-12-15,2525,417,116929.4818,46.30870567,1.687905441
NEAR,2022-12-15,1364,239,3145985.537,1896.314369,24.85185609
Optimism,2022-12-15,47824,15514,37889403.19,792.2675474,25.6370374
Osmosis,2022-12-15,12693,4069,3334333.387,262.5045967,12.82139957
Polygon,2022-12-15,78923,26916,42434708.73,537.6722721,10.84201695
Solana,2022-12-15,125115,5800,12202504.65,97.44541504,3.013631356
THORChain,2022-12-15,13601,429,15492697.54,773.8610158,434.2750584
Algorand,2022-12-14,8486,1019,404445.6207,46.68116582,2.386025176
Arbitrum,2022-12-14,69100,20820,3.02448E+13,437696650.4,681490.2938
Avalanche,2022-12-14,27152,11278,15328071.46,564.5282653,15.0176595
BSC,2022-12-14,506613,169772,257764568.3,508.7997511,44.59946185
Ethereum,2022-12-14,55538,887,1238650510,16983.16985,634.2952554
Flow,2022-12-14,275,139,121077.9663,240.7116625,49.97112622
Gnosis,2022-12-14,2379,308,158405.4566,66.58489138,1.537574808
NEAR,2022-12-14,1740,230,3040343.613,1517.894964,59.96483857
Optimism,2022-12-14,63691,18652,71042438.79,1115.42351,24.99098664
Osmosis,2022-12-14,1909,588,852995.5886,444.9637916,24.2669962
Polygon,2022-12-14,92172,29606,63105070.23,684.6446885,7.34371579
Solana,2022-12-14,182576,6350,17466441.87,95.62740894,1.002730909
THORChain,2022-12-14,19247,532,22933643.51,791.3883679,437.3123517
Algorand,2022-12-13,15313,1085,767179.0255,48.63875138,2.651863038
Arbitrum,2022-12-13,82822,23043,112631050.7,1359.917059,10.49697553
Avalanche,2022-12-13,22712,6057,20132120.04,886.4089484,98.4362218
BSC,2022-12-13,561861,174228,363895499.2,647.6610749,49.85925589
Ethereum,2022-12-13,64212,1118,2234041687,26057.52244,846.7134814
Flow,2022-12-13,295,116,96483.96192,225.4298176,36.34251573
Gnosis,2022-12-13,3589,293,225530.5741,62.83939096,1.868621768
NEAR,2022-12-13,2224,232,3311476.163,1222.849396,59.89173012
Optimism,2022-12-13,55464,15044,69375266.43,1250.816141,25.39936505
Osmosis,2022-12-13,18307,4919,6178567.968,337.4791331,22.35529393
Polygon,2022-12-13,118965,37808,81768221.49,687.3300676,1.142688133
Solana,2022-12-13,208248,6326,13275568.02,63.72007573,1.001033733
THORChain,2022-12-13,17336,462,20033071.55,702.7421878,416.5423419
Algorand,2022-12-12,14793,1122,838034.6026,55.09760701,4.000772652
Arbitrum,2022-12-12,78242,28833,75906073.5,970.1448519,8.752329254
Avalanche,2022-12-12,19628,5987,10101543.98,514.6496833,35.13014108
BSC,2022-12-12,466569,157901,281193354.6,602.6833215,44.96201733
Ethereum,2022-12-12,55228,808,928457351.7,12934.40349,581.57
Flow,2022-12-12,400,129,116366.4875,180.1338816,49.03317629
Gnosis,2022-12-12,1993,301,129074.8847,64.76411678,1.837196283
NEAR,2022-12-12,1592,274,2275574.655,1176.615644,34.06521953
Optimism,2022-12-12,43581,14284,38688527.35,887.7384033,21.99645934
Osmosis,2022-12-12,18465,5117,6284015.156,340.2650615,13.52521149
Polygon,2022-12-12,74913,22495,45880893.04,612.4556891,15.36595172
Solana,2022-12-12,103208,5690,7007068.258,67.85520998,1.01733176
THORChain,2022-12-12,12003,305,12476813.61,651.8370834,413.6863595
Algorand,2022-12-11,9438,969,310718.3529,32.40362425,1.507939098
Arbitrum,2022-12-11,51762,17327,30931081.61,597.5634946,1.431575487
Avalanche,2022-12-11,15398,5391,5297467.301,344.0360632,47.15791249
BSC,2022-12-11,374001,142107,94942555.93,253.8564227,33.29588554
Ethereum,2022-12-11,41022,635,483015419.2,9086.239756,479.1213205
Flow,2022-12-11,220,111,87145.47441,223.4499344,25.9432634
Gnosis,2022-12-11,1409,212,67272.89397,47.74513412,1.816249285
NEAR,2022-12-11,1339,194,1404663.486,829.1992245,23.33372038
Optimism,2022-12-11,45479,16208,21572415.21,474.3379409,19.999714
Osmosis,2022-12-11,17877,5134,6897474.514,385.8079491,19.11226262
Polygon,2022-12-11,59991,20109,30796430.33,513.3508414,6.88882867
Solana,2022-12-11,61010,4778,4672826.645,76.55100824,1.694389268
THORChain,2022-12-11,6017,245,6552394.572,710.5947914,421.1960047
Algorand,2022-12-10,9800,968,324737.5708,32.52254089,1.879843197
Arbitrum,2022-12-10,52072,16401,28435987.84,546.0897956,1.267992042
Avalanche,2022-12-10,16634,6163,6921566.601,416.1095708,43.2889903
BSC,2022-12-10,423942,150460,221103231.9,521.5412295,38.91425695
Ethereum,2022-12-10,42129,622,393166309.4,7198.343239,498.86
Flow,2022-12-10,128,66,26097.18756,187.7495508,50.60402466
Gnosis,2022-12-10,1803,270,57861.90563,32.09201643,0.996555169
NEAR,2022-12-10,1276,182,1076357.853,687.7685963,32.13876862
Optimism,2022-12-10,46901,17029,18872620.86,402.3927178,10.09274737
Osmosis,2022-12-10,21731,5750,15981913.37,735.0709856,21.49511256
Polygon,2022-12-10,59682,21370,22724798.82,380.7646999,7.102828069
Solana,2022-12-10,44790,4726,8469906.642,189.0350989,5.699332855
THORChain,2022-12-10,7549,316,8538817.846,761.3747522,424.1039414
