Blockchain,Date,DEX,Swaps,Swappers,Volume,AmountAverage,AmountMedian
Algorand,11-12-22,Algofi,536,54,28533.34565,48.77494983,4.333335864
Algorand,11-12-22,FXDX,8,6,1366.991586,170.8739483,45.93869465
Algorand,11-12-22,Humble,80,32,18008.75045,225.1093806,48.05542566
Algorand,11-12-22,Pact,2144,67,71790.85387,32.70653935,0.01125819
Algorand,11-12-22,Tinyman,6695,918,191079.8268,28.54067615,1.818556942
Algorand,11-12-22,WAGMI,26,1,8.832180445,0.339699248,0.198790046
Arbitrum,11-12-22,1inch Network,2702,1022,3047100.163,1127.720268,15.2281788
Arbitrum,11-12-22,Camelot,339,195,228022.9746,672.6341432,10.08017994
Arbitrum,11-12-22,Fraxswap,56,23,11999.0651,214.2690196,2.528874008
Arbitrum,11-12-22,GMX,1264,960,301193.0201,238.2856172,8.694043929
Arbitrum,11-12-22,Others,5948,1645,6506689.79,1093.929016,65.73058264
Arbitrum,11-12-22,Rage Trade,42,41,1077.109764,25.64547058,8.088216028
Arbitrum,11-12-22,Sumswap,53,13,8643.438067,163.0837371,178.6745507
Arbitrum,11-12-22,SushiSwap,21844,9307,9276892.187,424.6883441,2.126707484
Arbitrum,11-12-22,Uniswap,19514,6996,11549463.86,591.8552761,0.054601767
Avalanche,11-12-22,1inch Network,824,263,1021283.967,1239.422289,160.4847125
Avalanche,11-12-22,Alpha Nodes,24,16,801296.9252,33387.37188,56728.82215
Avalanche,11-12-22,Beefy Finance,33,24,3922.293336,118.8573738,19.62781728
Avalanche,11-12-22,Chainlink,1,1,49.3086754,49.3086754,49.3086754
Avalanche,11-12-22,Cycle Finance,1,1,5.363181619,5.363181619,5.363181619
Avalanche,11-12-22,GMX,32,27,26021.50378,813.171993,51.72900187
Avalanche,11-12-22,Grape Finance,4,3,63.98027088,15.99506772,14.45139023
Avalanche,11-12-22,Hakuswap,9,9,93.42976735,10.38108526,7.210238494
Avalanche,11-12-22,Hermes Finance,1,1,1.046801813,1.046801813,1.046801813
Avalanche,11-12-22,Icecream Finance,1,1,52.12134541,52.12134541,52.12134541
Avalanche,11-12-22,Ihelp Protocol,1,1,2.36541E-05,2.36541E-05,2.36541E-05
Avalanche,11-12-22,Lydia Finance,29,5,331.6893996,11.4375655,6.206106721
Avalanche,11-12-22,Others,1727,492,700274.8485,405.4863049,120.3826089
Avalanche,11-12-22,Pangolin,993,292,207093.098,208.5529688,38.27743145
Avalanche,11-12-22,SushiSwap,6424,2319,1522888.003,237.0622669,69.47331696
Avalanche,11-12-22,Trader Joe,5134,2208,907431.438,176.7494036,28.09033311
Avalanche,11-12-22,YakSwap,111,62,106335.5264,957.977715,252.3293488
Avalanche,11-12-22,Yetiswap,47,4,321.5982271,6.842515471,4.578556609
Avalanche,11-12-22,Yieldwolf,2,2,1.161248852,0.580624426,0.580624426
BSC,11-12-22,Biswap,2626,1187,1447770.629,551.321641,59.95469867
BSC,11-12-22,Brewlabs,2,2,0.045630132,0.022815066,0.022815066
BSC,11-12-22,Bridge$,1,1,1.89141608,1.89141608,1.89141608
BSC,11-12-22,Cake Monster,4,4,24.71603666,6.179009165,6.681720517
BSC,11-12-22,Catcoin,4,3,5.87875102,1.469687755,1.241581398
BSC,11-12-22,Defi Degen Land,1,1,0.583608724,0.583608724,0.583608724
BSC,11-12-22,Doge Floki,4,3,26.33025182,6.582562956,6.582152159
BSC,11-12-22,Dogefood,1,1,0.458031336,0.458031336,0.458031336
BSC,11-12-22,Dogeking,1,1,10.69974226,10.69974226,10.69974226
BSC,11-12-22,Ethernal Finance,1,1,203.0303321,203.0303321,203.0303321
BSC,11-12-22,Evereth,1,1,19.49762307,19.49762307,19.49762307
BSC,11-12-22,Evergrow,1,1,35.27511879,35.27511879,35.27511879
BSC,11-12-22,FatSwap,516,313,54573.03976,105.761705,16.16636777
BSC,11-12-22,Footballstars,1,1,0.144874431,0.144874431,0.144874431
BSC,11-12-22,Futura Finance,3,2,10.50730721,3.502435738,4.302697229
BSC,11-12-22,Genshin Floki,1,1,67.35191748,67.35191748,67.35191748
BSC,11-12-22,Hamster,10,10,19.21821645,1.921821645,1.11920472
BSC,11-12-22,Hodl,8,8,28.72062419,3.590078024,2.910304783
BSC,11-12-22,Kaiken Shiba,1,1,0.001931092,0.001931092,0.001931092
BSC,11-12-22,Libero,1,1,59.87764453,59.87764453,59.87764453
BSC,11-12-22,Loop Network,2,1,48.73444687,24.36722344,24.36722344
BSC,11-12-22,Luckyblock,9,9,42.91257667,4.768064074,2.102990676
BSC,11-12-22,MDEX,3,2,151.0204935,50.3401645,28.94770931
BSC,11-12-22,Metallurgy,2,1,1.396205154,0.698102577,0.698102577
BSC,11-12-22,Metapets,2,2,0.035368785,0.017684393,0.017684393
BSC,11-12-22,Micropets,2,2,15.92242246,7.961211229,7.961211229
BSC,11-12-22,Nomiswap,1018,576,1167263.203,1146.623972,99.76364621
BSC,11-12-22,Orion,4517,24,3992646.295,883.9154958,288.64223
BSC,11-12-22,Others,38997,16456,12150365.35,311.5717965,23.88293035
BSC,11-12-22,PancakeSwap,29947,9719,16042936.37,535.7109683,130.0616439
BSC,11-12-22,Phoenixco,6,4,0.756739555,0.126123259,0.126594055
BSC,11-12-22,Pumpeth,1,1,0.00061555,0.00061555,0.00061555
BSC,11-12-22,Rmog,1,1,0.024686006,0.024686006,0.024686006
BSC,11-12-22,Rougecoin,1,1,8.15301E-06,8.15301E-06,8.15301E-06
BSC,11-12-22,Safeicarus,2,1,90.23434533,45.11717267,45.11717267
BSC,11-12-22,Safemoon,7,7,644.2597622,92.03710889,92.052882
BSC,11-12-22,Safuu,37,29,5544.38608,149.8482724,34.5404009
BSC,11-12-22,Sanji Inu,2,2,0.364429348,0.182214674,0.182214674
BSC,11-12-22,Scrooge Coin,1,1,24.77414821,24.77414821,24.77414821
BSC,11-12-22,Shib Ninja Token,1,1,2.257356263,2.257356263,2.257356263
BSC,11-12-22,Steam Exchange,2,2,15.28989394,7.644946968,7.644946968
BSC,11-12-22,SushiSwap,294644,118783,59338566.83,201.3907184,29.64952298
BSC,11-12-22,Token Bank Exchange,1,1,3.985457161,3.985457161,3.985457161
BSC,11-12-22,Transhuman Coin,1,1,0.500730058,0.500730058,0.500730058
BSC,11-12-22,Volt Inu,1,1,8.34233E-05,8.34233E-05,8.34233E-05
BSC,11-12-22,W3Swap,399,247,583085.7874,1461.367888,249.9733391
BSC,11-12-22,Walk With Step,1,1,156.2646619,156.2646619,156.2646619
BSC,11-12-22,Y-5 Finance,3,3,1.641536833,0.547178944,0.547178936
BSC,11-12-22,Zombie Inu,2,2,31.56330557,15.78165278,15.78165278
BSC,11-12-22,Zooswap,1201,575,158057.8758,131.6052255,60.22500644
Ethereum,11-12-22,Balancer,587,306,42454027.92,55495.46133,1413.94
Ethereum,11-12-22,Curve,1044,132,107245813.6,88559.71397,7999.51
Ethereum,11-12-22,SushiSwap,4102,125,8475091.69,1889.231317,409.1893573
Ethereum,11-12-22,Uniswap,36951,230,322055629.9,6899.516473,456.2736532
Ethereum,11-12-22,synthetix,19,14,2784856.057,146571.3714,59138.08237
Flow,11-12-22,BltUsdtSwapPair,11,10,310.0852815,28.18957104,8.700265111
Flow,11-12-22,FlowSwapPair,160,89,44185.16168,276.1572605,43.85252113
Flow,11-12-22,FusdUsdtSwapPair,98,58,16899.22784,172.4411004,23.05170447
Flow,11-12-22,RevvFlowSwapPair,10,9,153.4656479,15.34656479,14.13531572
Flow,11-12-22,StarlyUsdtSwapPair,31,3,1730.228812,55.81383265,58.15292461
Flow,11-12-22,SwapPair,24,8,3538.735782,110.5854932,0.454745126
Flow,11-12-22,UsdcUsdtSwapPair,48,29,20328.56936,423.5118618,46.33329432
Gnosis,11-12-22,Elk,1,1,0.092481937,0.092481937,0.092481937
Gnosis,11-12-22,Others,130,23,20183.34599,155.2565076,89.77326218
Gnosis,11-12-22,SushiSwap,917,144,43294.28375,47.21295938,1.036977099
Gnosis,11-12-22,Uniswap,361,65,3795.171754,10.51294115,2.398201571
NEAR,11-12-22,Jumbo,16,1,738.2176957,46.13860598,29.20092096
NEAR,11-12-22,Others,1023,170,326183.2097,255.8299684,28.23462087
NEAR,11-12-22,Ref Finance,300,31,1077742.059,2674.297913,8.849937345
Optimism,11-12-22,Balancer,45,35,206606.6427,4591.258726,64.2862713
Optimism,11-12-22,Beefy Finance,52,37,83.87558213,1.612991964,0.0437983
Optimism,11-12-22,Elk Finance,4,2,7.73754485,1.934386213,1.761190565
Optimism,11-12-22,Frax Finance,5,5,0.397177872,0.079435574,0.099816299
Optimism,11-12-22,Gnosis Safe,58,28,1245.135599,21.46785516,1.27172824
Optimism,11-12-22,Homora V2,11,8,11.73067017,1.066424561,2.89E-15
Optimism,11-12-22,Others,1599,338,1182401.159,739.4628888,321.2180707
Optimism,11-12-22,Overnight,22,3,15349.461,697.7027729,636.8453114
Optimism,11-12-22,ParaSwap,12,8,694.004595,57.83371625,22.73873087
Optimism,11-12-22,Perpetual Protocol,10,1,4.651655143,0.465165514,0.465165514
Optimism,11-12-22,Reaper Farm,1,1,29.32685035,29.32685035,29.32685035
Optimism,11-12-22,Rubicon,372,6,29083.11488,78.18041635,22.59170637
Optimism,11-12-22,SushiSwap,3784,2220,3606396.762,953.0646834,51.36832052
Optimism,11-12-22,Thales,5,1,1502.158519,300.4317039,300.1601652
Optimism,11-12-22,Uniswap,27439,12908,2355821.143,85.85666909,20.49668643
Optimism,11-12-22,Velodrome,12050,3643,14173177.22,1176.19728,0.238473976
Optimism,11-12-22,Zipswap,10,9,0.692220263,0.069222026,0.019317083
Osmosis,11-12-22,Osmosis,17877,5134,6897474.514,385.8079491,19.11226262
Polygon,11-12-22,Apeswap,184,38,36389.37514,197.7683431,25.11659388
Polygon,11-12-22,Cafeswap,2,1,4.018655021,2.009327511,2.009327511
Polygon,11-12-22,Dfyn Network,132,36,10824.36855,82.00279206,25.00619691
Polygon,11-12-22,Kyberswap,184,2,113737.0115,618.1359322,464.9313949
Polygon,11-12-22,Others,10770,4881,12427335.81,1153.884476,0.843434814
Polygon,11-12-22,Polycat,6,2,14.63482154,2.439136923,0.001113167
Polygon,11-12-22,Quickswap,7183,1076,908312.1321,126.4530325,37.9119543
Polygon,11-12-22,SushiSwap,35494,12810,13095399.66,368.9468546,5.787426847
Polygon,11-12-22,Uniswap,6036,3016,4204413.323,696.5562166,17.6665942
Solana,11-12-22,Jupiter,56416,3660,4119478.147,73.01967787,1.065645853
Solana,11-12-22,Orca,1695,380,226713.8084,133.7544593,2.391733472
Solana,11-12-22,Raydium,2879,898,283825.4203,98.58472395,20.96105437
Solana,11-12-22,Saber,52,13,42809.26964,823.2551854,57.34588529
THORChain,11-12-22,THORChain,6017,245,6552394.572,710.5947914,421.1960047
Algorand,12-12-22,Algofi,1389,82,75177.70556,49.52418021,8.150220571
Algorand,12-12-22,FXDX,13,6,1244.447784,95.72675265,25.07075928
Algorand,12-12-22,Humble,176,51,29959.78239,170.2260363,56.07314615
Algorand,12-12-22,Pact,1644,88,61204.33525,34.0213092,4.30884963
Algorand,12-12-22,Tinyman,11698,1038,670629.1638,57.3285317,3.215872147
Algorand,12-12-22,WAGMI,6,3,18.39112626,3.065187709,0.077507101
Arbitrum,12-12-22,1inch Network,4217,1318,10742897.09,2547.521245,499.9083499
Arbitrum,12-12-22,Camelot,240,158,111812.0576,465.8835731,27.8191275
Arbitrum,12-12-22,Fraxswap,45,15,33114.90019,735.8866709,248.235793
Arbitrum,12-12-22,GMX,1230,778,819505.6919,666.2647901,25.45594883
Arbitrum,12-12-22,Others,7754,2234,11783610.59,1519.681531,154.7633671
Arbitrum,12-12-22,Rage Trade,202,166,2165.671143,10.72114427,1.552981096
Arbitrum,12-12-22,Sumswap,21,9,3818.856954,181.8503311,212.8941661
Arbitrum,12-12-22,SushiSwap,40009,18161,35966924.8,898.9708516,5.712651978
Arbitrum,12-12-22,Uniswap,24524,10021,16442223.84,670.4544053,1.207197487
Avalanche,12-12-22,1inch Network,1140,342,1590411.875,1395.098136,298.5336867
Avalanche,12-12-22,Alligator,1,1,4.488900032,4.488900032,4.488900032
Avalanche,12-12-22,Alpha Nodes,28,18,1200277.54,42867.055,59795.61419
Avalanche,12-12-22,Beefy Finance,33,27,3147.4851,95.37833637,18.7526911
Avalanche,12-12-22,Chainlink,9,5,1622046.79,180227.4211,1132.648048
Avalanche,12-12-22,Cycle Finance,1,1,5.129144839,5.129144839,5.129144839
Avalanche,12-12-22,GMX,57,39,250743.4176,4399.007326,40.60391853
Avalanche,12-12-22,Grape Finance,6,6,0.023867588,0.003977931,0.003378806
Avalanche,12-12-22,Hakuswap,3,3,9.773474262,3.257824754,2.693550151
Avalanche,12-12-22,Ihelp Protocol,1,1,2.33985E-05,2.33985E-05,2.33985E-05
Avalanche,12-12-22,Lydia Finance,31,7,476.2835657,15.36398599,10.12808633
Avalanche,12-12-22,Others,3803,556,1819396.138,478.4107645,17.17804826
Avalanche,12-12-22,Pangolin,1219,298,230798.7707,189.3345124,35.48647499
Avalanche,12-12-22,Partyswap,2,1,0.023315055,0.011657528,0.011657528
Avalanche,12-12-22,Spore,1,1,1.42569E-05,1.42569E-05,1.42569E-05
Avalanche,12-12-22,SushiSwap,7385,2621,1828773.165,247.6334685,50.51333306
Avalanche,12-12-22,Trader Joe,5760,2437,1225768.524,212.8070355,26.8124412
Avalanche,12-12-22,YakSwap,127,46,329466.6298,2594.225431,300.0746186
Avalanche,12-12-22,Yetiswap,21,3,217.9251583,10.37738849,8.264915472
BSC,12-12-22,Biswap,2910,1249,1344348.122,461.9752996,96.72811436
BSC,12-12-22,Bitvalley,1,1,0.025794678,0.025794678,0.025794678
BSC,12-12-22,Bodatoken,1,1,1.2151E-05,1.2151E-05,1.2151E-05
BSC,12-12-22,Brewlabs,2,2,0.710294679,0.35514734,0.35514734
BSC,12-12-22,Bridge$,1,1,1.843068376,1.843068376,1.843068376
BSC,12-12-22,Cake Monster,2,2,381.6288123,190.8144062,190.8144062
BSC,12-12-22,Catcoin,5,5,309.9596511,61.99193021,1.54177809
BSC,12-12-22,Crypter,1,1,0.941085292,0.941085292,0.941085292
BSC,12-12-22,Devolution Metaverse,4,4,77.19116767,19.29779192,17.52491838
BSC,12-12-22,Dogeking,3,3,30.63080287,10.21026762,9.33999205
BSC,12-12-22,Evereth,2,2,3.680420631,1.840210315,1.840210315
BSC,12-12-22,Evergrow,1,1,3.786698711,3.786698711,3.786698711
BSC,12-12-22,Eversafu,1,1,0.00473441,0.00473441,0.00473441
BSC,12-12-22,FatSwap,437,333,34733.31948,79.48128028,15.79887104
BSC,12-12-22,Flokimooni,4,1,5.843801072,1.460950268,1.292229288
BSC,12-12-22,French Connection Finance,1,1,11.93015169,11.93015169,11.93015169
BSC,12-12-22,Frog Inu,1,1,0.079555159,0.079555159,0.079555159
BSC,12-12-22,Futura Finance,3,2,10.12383626,3.374612085,4.179323166
BSC,12-12-22,Grimacecoin,1,1,5.439672252,5.439672252,5.439672252
BSC,12-12-22,Hamster,11,7,0.191211647,0.017382877,0.011714207
BSC,12-12-22,Hodl,4,4,85.86201946,21.46550486,5.535941851
BSC,12-12-22,Jindo Inu,1,1,46.02941113,46.02941113,46.02941113
BSC,12-12-22,Loop Network,6,4,269.8888662,44.98147769,14.53303396
BSC,12-12-22,Luckyblock,4,4,6.308444953,1.577111238,0.959345647
BSC,12-12-22,MDEX,1,1,15.09995455,15.09995455,15.09995455
BSC,12-12-22,Metacash,1,1,0.038640935,0.038640935,0.038640935
BSC,12-12-22,Metapets,4,3,0.06822473,0.017056183,0.017056692
BSC,12-12-22,Nelore Coin,3,3,40.16804097,13.38934699,14.45217263
BSC,12-12-22,Noachis Terra,1,1,3.509969854,3.509969854,3.509969854
BSC,12-12-22,Nomiswap,1664,843,4193941.878,2520.397763,201.3082836
BSC,12-12-22,Orion,10830,27,12345421.46,1139.928113,460.2134614
BSC,12-12-22,Others,53137,22980,19630316.85,369.4283993,27.53832456
BSC,12-12-22,PancakeSwap,43974,11705,163255133.9,3712.537723,198.0248498
BSC,12-12-22,Pantherswap,1,1,0.039340487,0.039340487,0.039340487
BSC,12-12-22,Phoenixco,1,1,0.116653411,0.116653411,0.116653411
BSC,12-12-22,Powermade,1,1,12.07897416,12.07897416,12.07897416
BSC,12-12-22,Reflex Finance,1,1,2.327098097,2.327098097,2.327098097
BSC,12-12-22,Rewardeum,2,2,0.208592803,0.104296402,0.104296402
BSC,12-12-22,Safemoon,9,7,789.0081201,87.6675689,87.57302338
BSC,12-12-22,Safuu,35,27,1904.384071,54.41097347,9.379079576
BSC,12-12-22,Sanji Inu,2,2,9.052616193,4.526308096,4.526308096
BSC,12-12-22,Savebee,1,1,2.428535203,2.428535203,2.428535203
BSC,12-12-22,Saylor Moon,1,1,57.69608881,57.69608881,57.69608881
BSC,12-12-22,Siamese Neko,1,1,0.028726098,0.028726098,0.028726098
BSC,12-12-22,Solar Energy,1,1,377.3242892,377.3242892,377.3242892
BSC,12-12-22,Steam Exchange,1,1,7.23317914,7.23317914,7.23317914
BSC,12-12-22,SushiSwap,352020,128294,79973655.61,227.184977,36.25522319
BSC,12-12-22,Titano,1,1,374.9646822,374.9646822,374.9646822
BSC,12-12-22,Transhuman Coin,1,1,0.867534521,0.867534521,0.867534521
BSC,12-12-22,Volt Inu,4,4,0.684864188,0.171216047,0.169014365
BSC,12-12-22,W3Swap,290,201,222977.7715,768.8888674,134.360823
BSC,12-12-22,Walk With Step,1,1,90.53061227,90.53061227,90.53061227
BSC,12-12-22,Wegro,1,1,0.028631323,0.028631323,0.028631323
BSC,12-12-22,Y-5 Finance,4,4,0.404487623,0.101121906,0.121992075
BSC,12-12-22,Zombie Inu,7,7,52.16323512,7.451890732,4.421020411
BSC,12-12-22,Zooswap,1161,504,187833.2172,161.7857168,181.1994546
Ethereum,12-12-22,Balancer,1000,418,170329612.4,122012.6163,3589.16
Ethereum,12-12-22,Curve,1834,171,160317839.2,77187.21193,11696.87
Ethereum,12-12-22,SushiSwap,4924,141,12255001.5,2217.698425,482.9717925
Ethereum,12-12-22,Uniswap,49785,252,584420217.2,9311.095454,534.2571502
Ethereum,12-12-22,synthetix,17,16,1134681.327,66745.96043,63294.4322
Flow,12-12-22,BltUsdtSwapPair,16,10,3124.41428,195.2758925,2.222163742
Flow,12-12-22,FlowSwapPair,218,105,49052.25626,222.9648012,35.10187579
Flow,12-12-22,FusdUsdtSwapPair,109,58,11985.34933,109.9573333,4.641644385
Flow,12-12-22,RevvFlowSwapPair,3,3,1054.717879,351.5726264,31.61147564
Flow,12-12-22,StarlyUsdtSwapPair,131,5,12630.6678,96.41731143,74.53455502
Flow,12-12-22,SwapPair,60,13,11635.46136,159.3898816,0.866407511
Flow,12-12-22,UsdcUsdtSwapPair,92,54,26883.6206,285.9959639,61.534987
Gnosis,12-12-22,Elk,6,4,61.62965983,10.27160997,0.424755814
Gnosis,12-12-22,Others,117,34,17292.11278,147.7958358,51.82890979
Gnosis,12-12-22,SushiSwap,1334,201,105584.1894,79.14856779,1.399728381
Gnosis,12-12-22,Uniswap,536,91,6136.952862,11.44953892,2.645924196
NEAR,12-12-22,Jumbo,5,2,117.1294101,19.52156835,6.872732338
NEAR,12-12-22,Others,1133,256,534129.2416,391.3034737,30.76665084
NEAR,12-12-22,Ref Finance,454,33,1741328.284,3092.945442,528.116301
Optimism,12-12-22,Balancer,58,41,250184.3548,4313.523358,64.65844447
Optimism,12-12-22,Beefy Finance,26,18,86.1420078,3.313154146,0.08080502
Optimism,12-12-22,Brahma,1,1,240.1217708,240.1217708,240.1217708
Optimism,12-12-22,Defi Saver,3,3,1304.724543,434.9081811,147.5833356
Optimism,12-12-22,Elk Finance,9,7,56.71167641,6.301297379,4.617754703
Optimism,12-12-22,Frax Finance,2,2,0.252443635,0.126221817,0.126221817
Optimism,12-12-22,Gnosis Safe,80,41,4074.438146,50.93047682,2.272850955
Optimism,12-12-22,Homora V2,15,10,21552.51051,1436.834034,1.90E-14
Optimism,12-12-22,Kyberswap,8,1,5062.274321,632.7842901,682.953125
Optimism,12-12-22,Nex,1,1,30.25749812,30.25749812,30.25749812
Optimism,12-12-22,Others,2039,331,2257307.896,1107.066158,425.9144468
Optimism,12-12-22,Overnight,30,3,21386.0587,712.8686234,643.3000287
Optimism,12-12-22,ParaSwap,16,14,1707.434102,106.7146314,3.093188472
Optimism,12-12-22,Perpetual Protocol,10,2,5.749174893,0.574917489,0.45070085
Optimism,12-12-22,Radioshack Swap,9,3,1770.876743,196.7640826,196.1911326
Optimism,12-12-22,Reaper Farm,3,2,8020.47472,2673.491573,2864.192896
Optimism,12-12-22,Rubicon,487,6,25738.49997,52.8511293,22.25528268
Optimism,12-12-22,SushiSwap,3834,2320,1741917.379,454.3342146,29.9712855
Optimism,12-12-22,Thales,5,1,1500.655295,300.1310589,300.732807
Optimism,12-12-22,Uniswap,21975,10012,4365215.712,198.6446286,24.99960694
Optimism,12-12-22,Velodrome,14959,3751,29978909.67,2004.071774,0.804126564
Optimism,12-12-22,Zipswap,11,10,2455.155464,223.1959512,0.156862027
Osmosis,12-12-22,Osmosis,18465,5117,6284015.156,340.2650615,13.52521149
Polygon,12-12-22,Apeswap,182,49,11482.1818,63.08891101,27.3108853
Polygon,12-12-22,Cafeswap,4,3,8.23804836,2.05951209,2.02302854
Polygon,12-12-22,Dfyn Network,131,46,30989.79811,236.5633443,32.59050527
Polygon,12-12-22,Kyberswap,411,4,229052.316,557.304905,451.9010052
Polygon,12-12-22,Nftismus,1,1,114.4810903,114.4810903,114.4810903
Polygon,12-12-22,Others,9915,1826,15007859.82,1513.652024,20.56307461
Polygon,12-12-22,Polycat,6,2,14.50200605,2.417001008,0.000856637
Polygon,12-12-22,Quickswap,7466,1281,1508287.701,202.0208546,42.95653689
Polygon,12-12-22,SushiSwap,48186,16936,21513844.72,446.4750076,10.02164231
Polygon,12-12-22,Uniswap,8611,3704,7579239.286,880.1810807,24.81042202
Solana,12-12-22,Jupiter,97752,4373,6261833.047,64.05836246,1.017094857
Solana,12-12-22,Orca,2116,435,338957.6949,160.1879466,4.008310656
Solana,12-12-22,Raydium,3298,1045,329438.4515,99.8903734,17.90636593
Solana,12-12-22,Saber,99,20,76839.06456,776.1521673,30.33457814
THORChain,12-12-22,THORChain,12003,305,12476813.61,651.8370834,413.6863595
Algorand,13-12-22,Algofi,1576,81,60139.8694,34.86369241,4.664292468
Algorand,13-12-22,FXDX,15,6,1211.387391,80.75915943,24.21951539
Algorand,13-12-22,Humble,161,40,41367.19327,256.9390887,328.5601143
Algorand,13-12-22,Pact,1453,85,70360.42097,44.36344324,5.162839116
Algorand,13-12-22,Tinyman,12285,1022,594301.8223,48.37621671,2.189973333
Algorand,13-12-22,WAGMI,1,1,8.720260291,8.720260291,8.720260291
Arbitrum,13-12-22,1inch Network,4857,1480,10276912.42,2115.897141,501.0346171
Arbitrum,13-12-22,Camelot,461,232,335928.7606,728.6957931,48.54801195
Arbitrum,13-12-22,Fraxswap,56,17,27003.51115,482.2055562,255.8601492
Arbitrum,13-12-22,GMX,1713,945,2360780.213,1378.155407,46.25289043
Arbitrum,13-12-22,Others,10558,2139,20742356.43,1964.610383,635.7657775
