Blockchain,Date,DEX,Swaps,Swappers,Volume,AmountAverage,AmountMedian
Algorand,15-12-22,Humble,244,38,68495.62773,280.7197858,332.0887025
Algorand,15-12-22,Pact,1507,70,65001.37542,38.89968607,4.709111597
Algorand,15-12-22,Tinyman,10037,910,573029.2056,57.09168134,2.438160582
Arbitrum,15-12-22,1inch Network,2868,1157,32983604020,11500559.28,498.4048573
Arbitrum,15-12-22,Camelot,386,165,2998652861,7768530.729,327.8153956
Arbitrum,15-12-22,Fraxswap,15,10,15628.07099,1041.871399,977.2778149
Arbitrum,15-12-22,GMX,1379,698,34320660667,24888078.8,1077.914147
Arbitrum,15-12-22,Layer2dao,1,1,19231.05682,19231.05682,19231.05682
Arbitrum,15-12-22,Nitroshiba,1,1,5020065.589,5020065.589,5020065.589
Arbitrum,15-12-22,Others,10268,2300,2.21946E+11,21615351.05,1705.922086
Arbitrum,15-12-22,Rage Trade,66,52,19989219.56,302866.9631,74.72741327
Arbitrum,15-12-22,Sumswap,9,6,1525.028607,169.4476229,106.6648364
Arbitrum,15-12-22,SushiSwap,27541,10773,2.2553E+11,8188867.355,5.128281818
Arbitrum,15-12-22,Uniswap,27242,13400,1.36242E+11,5001172.446,0.128552236
Avalanche,15-12-22,1inch Network,1406,324,3615693.721,2571.617156,502.3916535
Avalanche,15-12-22,Alpha Nodes,28,18,1874741.074,66955.03836,89216.8238
Avalanche,15-12-22,Beefy Finance,24,18,3567.739335,148.6558056,29.40721312
Avalanche,15-12-22,Cycle Finance,1,1,5.39537858,5.39537858,5.39537858
Avalanche,15-12-22,Etherstones,1,1,1.03E-10,1.03E-10,1.03E-10
Avalanche,15-12-22,GMX,63,48,264608.4615,4200.13431,140.9661546
Avalanche,15-12-22,Grape Finance,5,5,11.07348757,2.214697514,0.658997112
Avalanche,15-12-22,Hakuswap,4,3,99.20942394,24.80235599,23.67049253
Avalanche,15-12-22,Ihelp Protocol,1,1,2.28412E-05,2.28412E-05,2.28412E-05
Avalanche,15-12-22,Lydia Finance,35,8,839.4020169,23.98291477,4.321589154
Avalanche,15-12-22,Others,2660,548,1610806.041,605.5661807,192.6335084
Avalanche,15-12-22,Pangolin,1457,316,341801.4116,234.5925954,66.40655589
Avalanche,15-12-22,Partyswap,1,1,2.02156195,2.02156195,2.02156195
Avalanche,15-12-22,SushiSwap,5847,2121,3181191.389,544.0724114,60.93984357
Avalanche,15-12-22,Trader Joe,8301,4445,1160234.244,139.7704185,6.26677387
Avalanche,15-12-22,YakSwap,132,54,270819.0628,2051.659566,500.9280136
Avalanche,15-12-22,Yetiswap,47,3,313.1689855,6.663169904,3.856720628
Avalanche,15-12-22,Yieldwolf,2,1,0.189110361,0.094555181,0.094555181
BSC,15-12-22,Biswap,2239,1205,1011245.883,451.6506845,52.92296328
BSC,15-12-22,Bodatoken,1,1,0.548679446,0.548679446,0.548679446
BSC,15-12-22,Brewlabs,2,2,0.125154426,0.062577213,0.062577213
BSC,15-12-22,Cake Monster,2,2,355.6754211,177.8377106,177.8377106
BSC,15-12-22,Catcoin,3,3,70.23269288,23.41089763,1.260631648
BSC,15-12-22,Cerberus,1,1,7.19E-10,7.19E-10,7.19E-10
BSC,15-12-22,Corsac V2,1,1,5.37919E-05,5.37919E-05,5.37919E-05
BSC,15-12-22,Crypter,1,1,1.032265342,1.032265342,1.032265342
BSC,15-12-22,Crypto Chip Token,1,1,0.285751658,0.285751658,0.285751658
BSC,15-12-22,Devolution Metaverse,1,1,14.41887484,14.41887484,14.41887484
BSC,15-12-22,Do Token,1,1,880.8569052,880.8569052,880.8569052
BSC,15-12-22,Doge Floki,1,1,7.013443618,7.013443618,7.013443618
BSC,15-12-22,Dogeking,2,2,80.93309076,40.46654538,40.46654538
BSC,15-12-22,Earnbusd,1,1,24.53958289,24.53958289,24.53958289
BSC,15-12-22,Ecoin Finance,1,1,2.262216108,2.262216108,2.262216108
BSC,15-12-22,Eroverse,19,19,4.540705724,0.238984512,0.209055084
BSC,15-12-22,Everearn,3,2,792.823818,264.274606,263.7499841
BSC,15-12-22,Evereth,2,2,0.443813928,0.221906964,0.221906964
BSC,15-12-22,Evergrow,1,1,1.45939872,1.45939872,1.45939872
BSC,15-12-22,Eversafu,1,1,1.209578521,1.209578521,1.209578521
BSC,15-12-22,FatSwap,398,254,21984.6333,55.23777212,15.3063747
BSC,15-12-22,Floki Rocket,1,1,0.040317977,0.040317977,0.040317977
BSC,15-12-22,Floki Shiba,1,1,1.938537888,1.938537888,1.938537888
BSC,15-12-22,Futura Finance,1,1,3.860051912,3.860051912,3.860051912
BSC,15-12-22,Grimacecoin,1,1,3.24307676,3.24307676,3.24307676
BSC,15-12-22,Hamster,12,12,0.252378174,0.021031514,0.013246314
BSC,15-12-22,Hodl,9,9,39.20145537,4.355717264,3.486419643
BSC,15-12-22,Kaiken Shiba,1,1,0.001694086,0.001694086,0.001694086
BSC,15-12-22,Lil Floki,1,1,0.008576961,0.008576961,0.008576961
BSC,15-12-22,Loop Network,10,7,486.4193438,48.64193438,25.36986426
BSC,15-12-22,Luckyblock,1,1,25.25738101,25.25738101,25.25738101
BSC,15-12-22,MDEX,4,3,195.8053212,48.95133031,43.87753409
BSC,15-12-22,Meta Tigr,2,2,54.05857287,27.02928644,27.02928644
BSC,15-12-22,Metacash,1,1,0.387810355,0.387810355,0.387810355
BSC,15-12-22,Metallurgy,1,1,0.643941598,0.643941598,0.643941598
BSC,15-12-22,Metapets,4,4,0.064514986,0.016128747,0.016119907
BSC,15-12-22,Nomiswap,1482,765,3584686.427,2418.816753,150.0269771
BSC,15-12-22,Orion,6244,27,6754900.556,1081.822639,465.9656656
BSC,15-12-22,Others,52493,23485,20456561.72,389.7007548,49.88226549
BSC,15-12-22,PancakeSwap,41171,12149,113551027.7,2758.034241,149.0476527
BSC,15-12-22,Phoenixco,2,2,0.225134525,0.112567263,0.112567263
BSC,15-12-22,Pige Inu,1,1,0.938298454,0.938298454,0.938298454
BSC,15-12-22,Pumpeth,1,1,0.770191404,0.770191404,0.770191404
BSC,15-12-22,Restore Truth,1,1,6.470765111,6.470765111,6.470765111
BSC,15-12-22,Rewardeum,1,1,0.190929059,0.190929059,0.190929059
BSC,15-12-22,Safehaven Defi,1,1,1.132184297,1.132184297,1.132184297
BSC,15-12-22,Safemoon,11,10,930.3901444,84.58092221,84.45574322
BSC,15-12-22,Safuu,77,49,66693.5328,866.1497767,69.52672415
BSC,15-12-22,Sanji Inu,2,2,1.989681462,0.994840731,0.994840731
BSC,15-12-22,Santa Floki,1,1,450.5495075,450.5495075,450.5495075
BSC,15-12-22,Scrooge Coin,1,1,0.25877419,0.25877419,0.25877419
BSC,15-12-22,Shield Network,1,1,0.106892429,0.106892429,0.106892429
BSC,15-12-22,Standard In Gold,1,1,0.623515488,0.623515488,0.623515488
BSC,15-12-22,SushiSwap,433594,158001,87163794.36,201.0262927,28.56757875
BSC,15-12-22,Tarp,1,1,667.5607226,667.5607226,667.5607226
BSC,15-12-22,Ten Wallet,1,1,7.805701024,7.805701024,7.805701024
BSC,15-12-22,Transhuman Coin,2,2,2.266359173,1.133179586,1.133179586
BSC,15-12-22,Tripcandy,1,1,42.6909684,42.6909684,42.6909684
BSC,15-12-22,True Bnb,1,1,1.24044308,1.24044308,1.24044308
BSC,15-12-22,Uland,1,1,0.074944456,0.074944456,0.074944456
BSC,15-12-22,Utopia,1,1,0.044978921,0.044978921,0.044978921
BSC,15-12-22,Volt Inu,2,2,5.92626047,2.963130235,2.963130235
BSC,15-12-22,W3Swap,617,305,374378.4857,606.772262,222.4666449
BSC,15-12-22,Waifer,1,1,3.365333421,3.365333421,3.365333421
BSC,15-12-22,Walk With Step,2,1,299.0044996,149.5022498,149.5022498
BSC,15-12-22,Wallstreet Finance,1,1,2.460960212,2.460960212,2.460960212
BSC,15-12-22,Wana Moon,1,1,2.41461E-05,2.41461E-05,2.41461E-05
BSC,15-12-22,Y-5 Finance,4,4,0.036290272,0.009072568,0.009063279
BSC,15-12-22,Zombie Inu,3,3,7.669600017,2.556533339,0.21838834
BSC,15-12-22,Zooswap,1332,627,190834.0227,143.2687858,125.6140986
BSC,15-12-22,Zuna,1,1,31.37938119,31.37938119,31.37938119
Ethereum,15-12-22,Balancer,1123,505,98524970.22,68946.79512,2402.45
Ethereum,15-12-22,Curve,1491,165,144609480.1,82398.56418,6307.04
Ethereum,15-12-22,SushiSwap,4540,140,8066543.686,1605.921498,396.8367591
Ethereum,15-12-22,Uniswap,48195,241,696723411.5,11415.7067,502.1412591
Ethereum,15-12-22,synthetix,24,19,1946184.398,81091.0166,64859.46853
Flow,15-12-22,BltUsdtSwapPair,29,23,11599.218,399.9730343,17.73060707
Flow,15-12-22,FlowSwapPair,185,106,73047.80277,374.6041168,91.58050726
Flow,15-12-22,FusdUsdtSwapPair,103,73,16963.14158,164.6906949,35.11103885
Flow,15-12-22,RevvFlowSwapPair,1,1,15.4217166,15.4217166,15.4217166
Flow,15-12-22,StarlyUsdtSwapPair,101,4,8326.861191,82.44417021,72.60328704
Flow,15-12-22,SwapPair,38,9,8610.162614,141.1502068,1.001000334
Flow,15-12-22,UsdcUsdtSwapPair,58,34,25940.37998,381.4761761,106.7311442
Gnosis,15-12-22,Elk,5,4,473.7198019,94.74396038,60.8431515
Gnosis,15-12-22,Others,121,24,18129.255,149.8285537,74.52140476
Gnosis,15-12-22,SushiSwap,1916,339,92904.51947,48.48878887,1.329939227
Gnosis,15-12-22,Uniswap,483,75,5421.98754,11.22564708,2.200495401
NEAR,15-12-22,Jumbo,5,1,97.01795466,19.40359093,9.502400857
NEAR,15-12-22,Others,944,215,579556.7109,508.8294213,18.04002185
NEAR,15-12-22,Ref Finance,415,46,2566331.809,4983.16856,544.9027128
Optimism,15-12-22,Balancer,32,28,59512.67027,1859.770946,66.47254732
Optimism,15-12-22,Beefy Finance,26,24,47.63895603,1.832267539,0.033657927
Optimism,15-12-22,Biconomy,1,1,461.0669939,461.0669939,461.0669939
Optimism,15-12-22,Elk Finance,3,3,3.018205185,1.006068395,0.804503548
Optimism,15-12-22,Gnosis Safe,35,27,254.3719874,7.267771069,1.499078141
Optimism,15-12-22,Homora V2,24,17,2154.913131,89.78804712,5.51977E-05
Optimism,15-12-22,Kyberswap,52,2,65423.29949,1258.140375,1257.055125
Optimism,15-12-22,Others,2204,348,2716809.909,1232.672372,386.3720833
Optimism,15-12-22,Overnight,27,5,46148.19128,1709.19227,642.0712345
Optimism,15-12-22,ParaSwap,10,6,11550.4706,1155.04706,20.98929164
Optimism,15-12-22,Perpetual Protocol,12,1,5.461109421,0.455092452,0.455092452
Optimism,15-12-22,Reaper Farm,2,1,9291.364829,4645.682414,4645.682414
Optimism,15-12-22,Rubicon,451,6,32121.26064,71.22230741,22.08633402
Optimism,15-12-22,Set Protocol,1,1,50.56309394,50.56309394,50.56309394
Optimism,15-12-22,SushiSwap,3872,1821,2860321.309,738.7193463,62.97559837
Optimism,15-12-22,Thales,5,1,1501.171578,300.2343157,300.0327384
Optimism,15-12-22,Uniswap,24725,11318,4182312.039,169.1531664,31.92913796
Optimism,15-12-22,Velodrome,16313,4266,27900850.9,1710.344566,0.18909373
Optimism,15-12-22,Zipswap,29,22,583.5684205,20.12304898,12.61957085
Osmosis,15-12-22,Osmosis,12693,4069,3334333.387,262.5045967,12.82139957
Polygon,15-12-22,Apeswap,204,63,13868.94682,67.98503342,29.59512365
Polygon,15-12-22,Cafeswap,3,2,5.514837605,1.838279202,2.006449061
Polygon,15-12-22,Dfyn Network,190,58,56636.49197,298.0867999,64.00803637
Polygon,15-12-22,Farmhero,1,1,3.904357253,3.904357253,3.904357253
Polygon,15-12-22,Kyberswap,551,3,272495.509,494.5472032,279.8518122
Polygon,15-12-22,Others,8905,1260,11334989.63,1272.87924,13.31528654
Polygon,15-12-22,Polycat,4,2,13.95586964,3.488967411,3.471935289
Polygon,15-12-22,Quickswap,6771,1283,781120.0526,115.3625835,28.22897045
Polygon,15-12-22,SushiSwap,53083,21409,21731861.64,409.3939988,5.867612482
Polygon,15-12-22,Uniswap,9211,4328,8243713.078,894.9856778,29.32789473
Solana,15-12-22,Jupiter,119573,4529,9598471.808,80.27290281,3.006198594
Solana,15-12-22,Orca,2170,407,572131.6727,263.6551487,4.897664173
Solana,15-12-22,Raydium,3354,1015,873497.0251,260.4344142,21.21574212
Solana,15-12-22,Saber,127,21,1158404.148,9121.292502,44.64060149
THORChain,15-12-22,THORChain,13601,429,15492697.54,773.8610158,434.2750584
Algorand,16-12-22,Algofi,4170,94,200630.0378,44.19163828,7.122395982
Algorand,16-12-22,FXDX,43,14,11525.34888,268.0313694,42.87780784
Algorand,16-12-22,Humble,256,40,93605.42456,365.6461897,394.4718551
Algorand,16-12-22,Pact,3688,141,1498113.489,372.2946046,6.763841575
Algorand,16-12-22,Tinyman,18287,1143,2069620.211,113.1743977,4.659610435
Arbitrum,16-12-22,1inch Network,3747,1221,6042525.54,1612.630248,481.5981605
Arbitrum,16-12-22,Camelot,367,155,128788.3636,350.9219716,37.94776646
Arbitrum,16-12-22,Fraxswap,59,10,21424.34981,363.1245731,234.0916275
Arbitrum,16-12-22,GMX,1530,732,1665378.978,1088.482992,36.71563
Arbitrum,16-12-22,Layer2dao,1,1,29756.7047,29756.7047,29756.7047
Arbitrum,16-12-22,Others,13579,2187,20293933.93,1494.508722,487.8148312
Arbitrum,16-12-22,Rage Trade,101,83,4693.719568,46.47247097,8.230589168
Arbitrum,16-12-22,Sumswap,23,6,2348.294346,102.0997542,84.18373759
Arbitrum,16-12-22,SushiSwap,30189,10002,25399743.61,841.3575676,12.63635692
Arbitrum,16-12-22,Uniswap,27866,8821,31377769.58,1126.023454,0.195125933
Avalanche,16-12-22,1inch Network,1744,355,2883335.625,1653.288776,507.259254
Avalanche,16-12-22,Alpha Nodes,28,17,1626575.434,58091.97979,85225.16292
Avalanche,16-12-22,Beefy Finance,34,23,11746.09761,345.473459,38.35143381
Avalanche,16-12-22,Cycle Finance,1,1,5.054522801,5.054522801,5.054522801
Avalanche,16-12-22,GMX,75,48,593869.123,7918.254973,244.3363045
Avalanche,16-12-22,Grape Finance,5,5,0.169178544,0.033835709,0.007583668
Avalanche,16-12-22,Hakuswap,4,4,74.72145301,18.68036325,17.47999222
Avalanche,16-12-22,Ihelp Protocol,1,1,2.27709E-05,2.27709E-05,2.27709E-05
Avalanche,16-12-22,Lydia Finance,31,9,318.2657315,10.2666365,4.274903497
Avalanche,16-12-22,Others,5166,530,2345304.693,453.9885198,167.6512012
Avalanche,16-12-22,Pangolin,1591,302,473914.107,297.871846,105.9802296
Avalanche,16-12-22,SushiSwap,7355,1920,2498600.497,339.7145475,65.22058006
Avalanche,16-12-22,Trader Joe,6894,3015,1542782.821,223.78631,25.38048431
Avalanche,16-12-22,YakSwap,226,60,346328.7191,1532.427961,486.7689137
Avalanche,16-12-22,Yetiswap,23,3,129.2065405,5.617675674,4.247874227
Avalanche,16-12-22,Yieldwolf,2,1,2.825573184,1.412786592,1.412786592
BSC,16-12-22,Biswap,2865,1316,1626354.103,567.6628633,97.29123745
BSC,16-12-22,Bnbback,1,1,68.73117734,68.73117734,68.73117734
BSC,16-12-22,Bodatoken,2,1,1.259258401,0.629629201,0.629629201
BSC,16-12-22,Bogged Finance,1,1,47.42674765,47.42674765,47.42674765
BSC,16-12-22,Brewlabs,2,2,0.134202103,0.067101052,0.067101052
BSC,16-12-22,Busd Buffet,1,1,0.381622787,0.381622787,0.381622787
BSC,16-12-22,Cake Monster,6,5,371.2239596,61.87065994,0.84928242
BSC,16-12-22,Catcoin,3,3,21.98835417,7.329451389,0.632320398
BSC,16-12-22,Corsac,1,1,0.165388379,0.165388379,0.165388379
BSC,16-12-22,Crusaders Of Crypto,1,1,0.203052844,0.203052844,0.203052844
BSC,16-12-22,Crypto Chip Token,2,2,0.747693891,0.373846945,0.373846945
BSC,16-12-22,Divewallet,1,1,358.7122249,358.7122249,358.7122249
BSC,16-12-22,Doge Floki,2,1,13.29333959,6.646669796,6.646669796
BSC,16-12-22,Dogeking,4,4,171.0742007,42.76855018,17.30438355
BSC,16-12-22,Dyor,1,1,6.202317889,6.202317889,6.202317889
BSC,16-12-22,Earnbusd,1,1,21.84456795,21.84456795,21.84456795
BSC,16-12-22,Ecoin Finance,1,1,1.159203997,1.159203997,1.159203997
BSC,16-12-22,Empire,1,1,10.80127334,10.80127334,10.80127334
BSC,16-12-22,Eroverse,1,1,0.360502154,0.360502154,0.360502154
BSC,16-12-22,Evereth,1,1,0.978943417,0.978943417,0.978943417
BSC,16-12-22,Exzocoin,1,1,0.727595498,0.727595498,0.727595498
BSC,16-12-22,FatSwap,384,243,38346.12755,99.85970717,25.73246476
BSC,16-12-22,Floki Shiba,1,1,1.810197874,1.810197874,1.810197874
BSC,16-12-22,Floki Verse,1,1,3.60E-11,3.60E-11,3.60E-11
BSC,16-12-22,Flokimooni,1,1,0.734597426,0.734597426,0.734597426
BSC,16-12-22,Futura Finance,2,1,7.235296819,3.617648409,3.617648409
BSC,16-12-22,Hamster,12,12,4.090126046,0.340843837,0.263767718
BSC,16-12-22,Hodl,17,17,118.76006,6.985885881,5.201152238
BSC,16-12-22,Kaiken Shiba,3,2,0.004426281,0.001475427,0.00147524
BSC,16-12-22,Libero,1,1,46.46604371,46.46604371,46.46604371
BSC,16-12-22,Loop Network,9,7,358.0918048,39.78797831,37.49769709
BSC,16-12-22,Luckyblock,7,6,35.01198071,5.00171153,0.665683246
BSC,16-12-22,MDEX,1,1,4.327464424,4.327464424,4.327464424
BSC,16-12-22,Metacash,1,1,0.534662571,0.534662571,0.534662571
BSC,16-12-22,Metapets,4,3,0.060379837,0.015094959,0.015093062
BSC,16-12-22,Movey,1,1,0.300395523,0.300395523,0.300395523
BSC,16-12-22,Nelore Coin,1,1,44.37008397,44.37008397,44.37008397
BSC,16-12-22,Nomiswap,1799,906,9729266.074,5408.152348,244.7159135
BSC,16-12-22,Orion,11246,27,13212433.54,1174.856263,438.0245607
BSC,16-12-22,Others,60175,20771,41408608.07,688.1364033,63.72863271
BSC,16-12-22,PancakeSwap,61156,10397,118690999.8,1940.790762,238.3046866
BSC,16-12-22,Pige Inu,2,2,2.234083404,1.117041702,1.117041702
BSC,16-12-22,Reflex Finance,1,1,723.7283888,723.7283888,723.7283888
BSC,16-12-22,Reward Hunters Token,1,1,2.048662808,2.048662808,2.048662808
BSC,16-12-22,Riseupv2,1,1,25.8392773,25.8392773,25.8392773
BSC,16-12-22,Safemoon,30,25,2230.475824,74.34919414,70.82926568
BSC,16-12-22,Safenebula,1,1,0.030917594,0.030917594,0.030917594
BSC,16-12-22,Safermoon,1,1,4.57950609,4.57950609,4.57950609
BSC,16-12-22,Safuu,27,20,12627.96017,467.7022286,16.57412723
BSC,16-12-22,Sanji Inu,1,1,98.9894896,98.9894896,98.9894896
BSC,16-12-22,Saylor Moon,1,1,51.57516025,51.57516025,51.57516025
BSC,16-12-22,Shiba General,1,1,0.223655077,0.223655077,0.223655077
BSC,16-12-22,Simba Inu,1,1,0.00080499,0.00080499,0.00080499
BSC,16-12-22,Steam Exchange,1,1,6.017117869,6.017117869,6.017117869
BSC,16-12-22,SushiSwap,439428,141365,105782478.5,240.7276699,33.9308255
BSC,16-12-22,Titano,1,1,335.1607615,335.1607615,335.1607615
BSC,16-12-22,Transhuman Coin,2,2,6.959071685,3.479535842,3.479535842
BSC,16-12-22,Urutoken,2,2,1.08E-09,5.41E-10,5.41E-10
BSC,16-12-22,Volt Inu,2,2,0.983874874,0.491937437,0.491937437
BSC,16-12-22,W3Swap,511,294,350295.7596,685.5102929,212.3477747
BSC,16-12-22,Walk With Step,1,1,149.6498256,149.6498256,149.6498256
BSC,16-12-22,Y-5 Finance,5,5,0.678070839,0.135614168,0.026543689
BSC,16-12-22,Yieldzilla,1,1,0.74026407,0.74026407,0.74026407
BSC,16-12-22,Zombie Inu,4,4,2.857820287,0.714455072,0.555387739
BSC,16-12-22,Zooswap,1270,598,181050.0786,142.559117,180.1635571
Ethereum,16-12-22,Balancer,1592,672,90672216.85,44360.18437,2939.735
Ethereum,16-12-22,Curve,1734,178,120355199.2,58997.64668,6996.465
Ethereum,16-12-22,SushiSwap,6562,153,14811158.4,2025.873123,606.0546586
Ethereum,16-12-22,Uniswap,61667,267,1245918332,15728.11468,666.05
Ethereum,16-12-22,synthetix,26,22,2546307.465,97934.9025,84412.69281
Flow,16-12-22,BltUsdtSwapPair,35,17,20960.46633,598.8704666,182.2581887
Flow,16-12-22,FlowSwapPair,266,100,103642.3972,379.6424807,142.5613323
Flow,16-12-22,FusdUsdtSwapPair,105,52,9471.981709,90.20934961,6.00601386
Flow,16-12-22,RevvFlowSwapPair,1,1,8.033072799,8.033072799,8.033072799
Flow,16-12-22,StarlyUsdtSwapPair,112,8,8119.146163,72.49237646,61.84701349
Flow,16-12-22,SwapPair,101,14,21668.36809,162.9200608,1.072373137
Flow,16-12-22,UsdcUsdtSwapPair,97,43,14143.19969,135.9923047,29.57975124
Gnosis,16-12-22,Elk,11,8,547.7056015,49.79141832,5.311846534
Gnosis,16-12-22,Others,241,33,43971.79834,182.4555948,120.787947
Gnosis,16-12-22,SushiSwap,3010,383,186075.2768,61.81902883,1.252164603
Gnosis,16-12-22,Uniswap,1339,77,15029.46262,11.22439329,0.992964136
NEAR,16-12-22,Jumbo,88,2,20203.82369,222.0200406,18.07380622
NEAR,16-12-22,Others,1558,246,1141744.746,614.8329272,46.66147573
NEAR,16-12-22,Ref Finance,962,39,2957544.018,2273.285179,86.99913739
Optimism,16-12-22,Balancer,60,40,253946.9608,4232.449347,58.0186358
Optimism,16-12-22,Beefy Finance,31,28,36.9371002,1.191519361,0.066859837
Optimism,16-12-22,Brahma,2,1,834.6442724,417.3221362,417.3221362
Optimism,16-12-22,Defi Saver,1,1,38.24252234,38.24252234,38.24252234
Optimism,16-12-22,Dhedge,4,1,159.2210205,39.80525513,42.96900489
Optimism,16-12-22,Elk Finance,13,4,140.8508707,10.83468236,0.091677513
Optimism,16-12-22,Frax Finance,3,2,1.947687384,0.649229128,0.373872083
Optimism,16-12-22,Gnosis Safe,81,34,890.3547076,10.99203343,1.037025708
Optimism,16-12-22,Homora V2,34,19,26647.59654,783.7528393,6.85456E-05
Optimism,16-12-22,Kyberswap,92,1,107814.9725,1171.901875,1203.568125
Optimism,16-12-22,Others,3844,312,7821067.817,2034.617018,1193.544974
Optimism,16-12-22,Overnight,103,7,133601.9391,1297.106205,884.24947
Optimism,16-12-22,ParaSwap,30,28,2697.642169,89.92140563,0.09998605
Optimism,16-12-22,Perpetual Protocol,62,3,4215.280544,67.98839587,1.068854424
Optimism,16-12-22,Reaper Farm,2,2,123.3551337,61.67756686,61.67756686
Optimism,16-12-22,Rubicon,749,6,91377.27188,121.9990279,22.90393586
Optimism,16-12-22,SushiSwap,3993,1653,4742410.095,1187.680966,100.3509639
Optimism,16-12-22,Thales,5,1,1503.448329,300.6896658,305.0016394
Optimism,16-12-22,Uniswap,21634,10313,5341374.335,246.8972144,35.03176928
Optimism,16-12-22,Velodrome,21977,3618,59329997.51,2699.64042,0.970581583
Optimism,16-12-22,Zipswap,12,11,1131.596922,94.29974352,18.2507863
Osmosis,16-12-22,Osmosis,18219,4460,6219707.789,341.3483227,28.16832496
Polygon,16-12-22,Apeswap,352,45,60432.1558,171.6822608,75.97803295
Polygon,16-12-22,Cafeswap,4,3,4.398646329,1.099661582,1.130424944
Polygon,16-12-22,Dfyn Network,205,57,78640.25814,383.6110153,95.27235435
