Blockchain,Date,DEX,Swaps,Swappers,Volume,AmountAverage,AmountMedian
Polygon,16-12-22,Kyberswap,830,3,418058.2329,503.684618,303.8436673
Polygon,16-12-22,Others,12410,1407,27871043.72,2245.853644,252.9044698
Polygon,16-12-22,Polycat,5,2,13.63236257,2.726472515,0.000721122
Polygon,16-12-22,Quickswap,7553,1515,1253212.9,165.9225341,34.06280046
Polygon,16-12-22,SushiSwap,68837,23072,38938887.39,565.6679894,12.94133378
Polygon,16-12-22,Uniswap,11145,4332,15464510.54,1387.573849,101.3636985
Solana,16-12-22,Jupiter,143423,5472,17239945.47,120.2034923,3.417627462
Solana,16-12-22,Orca,2912,522,555925.0494,190.9083274,10.59257519
Solana,16-12-22,Raydium,3914,1130,519853.2414,132.8189171,18.30131147
Solana,16-12-22,Saber,247,22,4459253.523,18053.65799,60.02318393
THORChain,16-12-22,THORChain,21809,454,27174595.12,779.132838,427.0120258
Algorand,17-12-22,Algofi,2084,97,69519.10291,30.00392875,4.31379229
Algorand,17-12-22,FXDX,11,4,28894.87407,2626.806733,315.1249116
Algorand,17-12-22,Humble,227,37,68577.66832,302.1042657,285.2785418
Algorand,17-12-22,Pact,1969,99,237084.1534,110.1180462,6.724288832
Algorand,17-12-22,Tinyman,12600,1065,1147121.063,91.04135418,2.796897893
Arbitrum,17-12-22,1inch Network,2967,1186,3651496.954,1230.703389,200.3174781
Arbitrum,17-12-22,Camelot,437,200,67253.56782,153.8983245,27.03188272
Arbitrum,17-12-22,Fraxswap,36,8,7747.663702,215.2128806,229.4973707
Arbitrum,17-12-22,GMX,1461,649,501515.6396,343.2687472,26.50289338
Arbitrum,17-12-22,Others,8298,1818,8061776.593,971.5324889,237.1000435
Arbitrum,17-12-22,Rage Trade,63,55,2783.068393,44.17568878,9.98116801
Arbitrum,17-12-22,Sumswap,26,8,1860.269217,71.54881604,49.89383096
Arbitrum,17-12-22,SushiSwap,25581,10594,11417445.94,446.3252392,2.745435345
Arbitrum,17-12-22,Uniswap,22020,8548,16718167.92,759.2265175,0.707020114
Avalanche,17-12-22,1inch Network,1320,344,2956813.196,2240.009997,499.6992301
Avalanche,17-12-22,Alpha Nodes,24,11,1255353.598,52306.3999,82844.87059
Avalanche,17-12-22,Beefy Finance,29,25,2593.967112,89.44714178,12.47883687
Avalanche,17-12-22,GMX,55,39,82367.78057,1497.59601,198.8581078
Avalanche,17-12-22,Grape Finance,6,6,32.88454132,5.480756887,2.794415923
Avalanche,17-12-22,Hakuswap,9,8,246.0351176,27.33723529,3.889407811
Avalanche,17-12-22,Ihelp Protocol,1,1,2.31518E-05,2.31518E-05,2.31518E-05
Avalanche,17-12-22,Lydia Finance,23,4,428.9693178,18.6508399,4.495371898
Avalanche,17-12-22,Others,2248,566,3797841.946,1689.43147,160.7709311
Avalanche,17-12-22,Pangolin,1277,288,275946.0836,216.0893372,61.38671752
Avalanche,17-12-22,Radar,2,1,449.6412508,224.8206254,224.8206254
Avalanche,17-12-22,SushiSwap,6324,2156,1281485.878,202.6385006,40.47912762
Avalanche,17-12-22,Trader Joe,6358,2739,1090598.969,171.5317661,24.71514415
Avalanche,17-12-22,YakSwap,85,49,157612.757,1854.267729,72.72211015
Avalanche,17-12-22,Yetiswap,45,5,151.5742494,3.368316654,3.076831031
Avalanche,17-12-22,Yieldwolf,3,3,3.110170077,1.036723359,1.115660662
BSC,17-12-22,Biswap,2437,1314,1278321.048,524.5470037,50.03842274
BSC,17-12-22,Bodatoken,1,1,0.029375693,0.029375693,0.029375693
BSC,17-12-22,Brewlabs,1,1,0.012692747,0.012692747,0.012692747
BSC,17-12-22,Bridge$,1,1,0.000176858,0.000176858,0.000176858
BSC,17-12-22,Bullish Af,1,1,0.002691669,0.002691669,0.002691669
BSC,17-12-22,Caash,1,1,1.066850693,1.066850693,1.066850693
BSC,17-12-22,Cake Monster,5,5,739.1764744,147.8352949,12.06840663
BSC,17-12-22,Catcoin,6,5,48.31853283,8.053088804,7.011694778
BSC,17-12-22,Cryogen,1,1,0.06813184,0.06813184,0.06813184
BSC,17-12-22,Crypter,1,1,0.060092267,0.060092267,0.060092267
BSC,17-12-22,Doge Floki,3,3,16.90335995,5.634453316,5.658575836
BSC,17-12-22,Dogeking,1,1,16.44804202,16.44804202,16.44804202
BSC,17-12-22,Early Bird,1,1,1.532935486,1.532935486,1.532935486
BSC,17-12-22,Earnbusd,1,1,0.169892469,0.169892469,0.169892469
BSC,17-12-22,Elonbank,1,1,0.171144211,0.171144211,0.171144211
BSC,17-12-22,Empire,4,3,40.1070204,10.0267551,10.02798768
BSC,17-12-22,Eroverse,3,3,1.20772381,0.402574603,0.339085302
BSC,17-12-22,Eth Fan,1,1,0.00015021,0.00015021,0.00015021
BSC,17-12-22,Ethernal Finance,1,1,133.9876595,133.9876595,133.9876595
BSC,17-12-22,Evereth,3,3,7.2936317,2.431210567,2.508185646
BSC,17-12-22,Evergrow,2,2,1.271175796,0.635587898,0.635587898
BSC,17-12-22,FatSwap,401,265,44185.42876,110.1881017,22.67975187
BSC,17-12-22,Flokimooni,3,2,20.57388934,6.857963114,7.077632325
BSC,17-12-22,Fomoeth,1,1,1.18E-15,1.18E-15,1.18E-15
BSC,17-12-22,French Connection Finance,1,1,20.15641064,20.15641064,20.15641064
BSC,17-12-22,Futura Finance,2,1,6.912902026,3.456451013,3.456451013
BSC,17-12-22,Go Bnb,1,1,15.37732668,15.37732668,15.37732668
BSC,17-12-22,Grimacecoin,1,1,5.091429598,5.091429598,5.091429598
BSC,17-12-22,Hamster,3,3,0.098574497,0.032858166,0.03451292
BSC,17-12-22,Hodl,9,9,54.33813595,6.037570662,6.000488628
BSC,17-12-22,Librium Tech,2,1,1.718694542,0.859347271,0.859347271
BSC,17-12-22,Lil Floki,1,1,0.001920808,0.001920808,0.001920808
BSC,17-12-22,Loop Network,8,6,272.9865425,34.12331781,39.23346111
BSC,17-12-22,Luckyblock,1,1,3.157825762,3.157825762,3.157825762
BSC,17-12-22,MDEX,3,3,22.62024714,7.540082379,7.338135995
BSC,17-12-22,Maneki Inu,1,1,19.58260806,19.58260806,19.58260806
BSC,17-12-22,Meta Face,1,1,252.1076921,252.1076921,252.1076921
BSC,17-12-22,Metabusdcoin,1,1,1.467614497,1.467614497,1.467614497
BSC,17-12-22,Metacash,2,2,0.213849876,0.106924938,0.106924938
BSC,17-12-22,Metanet,1,1,2.945565232,2.945565232,2.945565232
BSC,17-12-22,Metapets,6,5,0.084863104,0.014143851,0.014136279
BSC,17-12-22,Moonlight Token,1,1,177.4300732,177.4300732,177.4300732
BSC,17-12-22,Nelore Coin,4,4,118.1573469,29.53933673,24.90195443
BSC,17-12-22,Nomiswap,1715,856,19424424.13,11326.19483,178.4086897
BSC,17-12-22,Orion,19731,27,22371879.89,1133.844199,408.7833923
BSC,17-12-22,Others,50602,18965,29513223.15,583.2422267,49.77362323
BSC,17-12-22,PancakeSwap,57071,9950,84352223.32,1478.022521,206.9625831
BSC,17-12-22,Pancakepoll,1,1,3.052069891,3.052069891,3.052069891
BSC,17-12-22,Phoenixco,3,2,0.287803626,0.095934542,0.096270559
BSC,17-12-22,Reflex Finance,1,1,10.81034039,10.81034039,10.81034039
BSC,17-12-22,Rewardeum,1,1,0.167139229,0.167139229,0.167139229
BSC,17-12-22,Rougecoin,1,1,6.65357E-06,6.65357E-06,6.65357E-06
BSC,17-12-22,Safemoon,86,48,5896.774232,68.56714223,68.64701938
BSC,17-12-22,Safetesla,1,1,5.662754825,5.662754825,5.662754825
BSC,17-12-22,Safuu,23,11,1401.936792,60.95377359,23.17446382
BSC,17-12-22,Sanji Inu,2,2,46.87580056,23.43790028,23.43790028
BSC,17-12-22,Saylor Moon,1,1,48.61756002,48.61756002,48.61756002
BSC,17-12-22,Shib Army,1,1,3.085848775,3.085848775,3.085848775
BSC,17-12-22,Simba Inu,1,1,0.000121394,0.000121394,0.000121394
BSC,17-12-22,Sparklab,1,1,0.000102369,0.000102369,0.000102369
BSC,17-12-22,Spywolf,1,1,3.480988496,3.480988496,3.480988496
BSC,17-12-22,SushiSwap,376391,131493,90188630.09,239.6142046,35.21014522
BSC,17-12-22,Transhuman Coin,3,1,9.801187156,3.267062385,1.869508215
BSC,17-12-22,Uland,1,1,0.072334189,0.072334189,0.072334189
BSC,17-12-22,Volt Inu,2,1,0.429679556,0.214839778,0.214839778
BSC,17-12-22,W3Swap,507,280,407638.395,804.0205029,287.3236791
BSC,17-12-22,Walk With Step,1,1,172.8008736,172.8008736,172.8008736
BSC,17-12-22,Whenlambo,1,1,0.523691857,0.523691857,0.523691857
BSC,17-12-22,Y-5 Finance,4,4,0.058791507,0.014697877,0.014683036
BSC,17-12-22,Zombie Inu,2,2,0.878465806,0.439232903,0.439232903
BSC,17-12-22,Zooswap,1359,609,208238.9847,153.2295693,178.1155388
Ethereum,17-12-22,Balancer,904,421,84416182.74,68854.96145,2246.295
Ethereum,17-12-22,Curve,1832,150,128878387.4,59638.30978,6971.94
Ethereum,17-12-22,SushiSwap,6089,143,9725000.129,1446.957317,426.0667155
Ethereum,17-12-22,Uniswap,53292,234,672962807.8,10159.46268,488.3992869
Ethereum,17-12-22,synthetix,36,22,2236122.238,62114.5066,39803.22743
Flow,17-12-22,BltUsdtSwapPair,30,16,3773.66805,125.788935,14.8501676
Flow,17-12-22,FlowSwapPair,240,92,97250.76258,398.5686991,138.0441519
Flow,17-12-22,FusdUsdtSwapPair,84,49,5874.794714,69.93803232,8.805921133
Flow,17-12-22,RevvFlowSwapPair,3,3,826.771252,275.5904173,28.12685432
Flow,17-12-22,StarlyUsdtSwapPair,48,7,2854.612899,59.47110207,56.62632036
Flow,17-12-22,SwapPair,102,16,30292.46481,240.4163874,0.636016422
Flow,17-12-22,UsdcUsdtSwapPair,65,35,19168.00025,277.797105,46.33751879
Gnosis,17-12-22,Elk,8,4,263.7119068,32.96398834,4.144168792
Gnosis,17-12-22,Others,148,35,24920.69669,168.3830857,64.88582919
Gnosis,17-12-22,SushiSwap,1161,249,63583.99217,54.76657379,2.060140038
Gnosis,17-12-22,Uniswap,653,71,11549.36421,17.68662207,0.993726126
NEAR,17-12-22,Jumbo,12,2,112.9842334,9.415352784,7.408466736
NEAR,17-12-22,Others,1415,227,865412.5922,480.251161,28.5540011
NEAR,17-12-22,Ref Finance,420,30,1793491.991,3705.561964,620.2811284
Optimism,17-12-22,Balancer,51,43,36796.98531,721.509516,61.93027503
Optimism,17-12-22,Beefy Finance,23,22,31.05551546,1.350239803,0.051639721
Optimism,17-12-22,Dhedge,2,1,7.685774209,3.842887104,3.842887104
Optimism,17-12-22,Elk Finance,2,2,11.0273848,5.513692398,5.513692398
Optimism,17-12-22,Frax Finance,9,7,1.782751529,0.198083503,0.117115653
Optimism,17-12-22,Gnosis Safe,72,25,819.8598758,11.38694272,1.179220061
Optimism,17-12-22,Homora V2,21,10,159019.6196,7572.362836,1.14626E-06
Optimism,17-12-22,Kyberswap,46,2,48571.40663,1055.900144,1154.467875
Optimism,17-12-22,Nuke Vaults,1,1,1.374217322,1.374217322,1.374217322
Optimism,17-12-22,Others,2156,380,3148973.016,1460.562623,462.5374167
Optimism,17-12-22,Overnight,65,8,42684.61921,656.6864495,75.44849266
Optimism,17-12-22,ParaSwap,47,39,6643.436629,141.3497155,0.099976306
Optimism,17-12-22,Perpetual Protocol,21,2,2336.163828,111.2458966,166.3355444
Optimism,17-12-22,Reaper Farm,3,2,150.809614,50.26987135,19.87279931
Optimism,17-12-22,Rubicon,861,6,43432.13282,50.44382441,21.37034645
Optimism,17-12-22,SushiSwap,2409,1158,1723870.142,715.5957416,82.45757475
Optimism,17-12-22,Thales,5,1,1505.206847,301.0413693,300.3087939
Optimism,17-12-22,Uniswap,28192,11445,3711502.341,131.650906,31.78894488
Optimism,17-12-22,Velodrome,17040,3600,40857178,2397.721713,0.54574547
Optimism,17-12-22,Zipswap,29,12,2131.342452,73.4945673,77.33317068
Osmosis,17-12-22,Osmosis,14269,4256,3248204.26,227.5927873,11.531529
Polygon,17-12-22,Apeswap,263,40,26544.94977,100.9313679,43.31010743
Polygon,17-12-22,Cafeswap,3,2,16.21610999,5.405369997,2.115144781
Polygon,17-12-22,Dfyn Network,183,68,31212.06938,170.5577562,35.71383387
Polygon,17-12-22,Kyberswap,1083,3,563687.4701,520.4870454,423.5695822
Polygon,17-12-22,Others,12326,1856,15138300.35,1228.160015,87.15654673
Polygon,17-12-22,Polycat,4,2,13.58156635,3.395391588,3.382775236
Polygon,17-12-22,Quickswap,6934,1355,1091371.183,157.3941712,27.20573953
Polygon,17-12-22,SushiSwap,49651,18562,17088964.62,344.1816805,10.05197377
Polygon,17-12-22,Uniswap,10503,4660,8723158.787,830.5397302,23.56188574
Solana,17-12-22,Jupiter,108869,4494,9135864.836,83.91612705,2.966968492
Solana,17-12-22,Orca,2216,507,716717.709,323.428569,12.51665754
Solana,17-12-22,Raydium,3428,946,288176.3202,84.06543764,22.7677991
Solana,17-12-22,Saber,117,17,815409.1898,6969.309315,67.74324957
THORChain,17-12-22,THORChain,18523,475,19402281.88,634.6214595,400.6963865
Algorand,18-12-22,Algofi,1141,58,43560.75845,35.88200861,5.729544124
Algorand,18-12-22,FXDX,7,3,272.6683145,38.95261636,38.68019355
Algorand,18-12-22,Humble,154,26,41471.50165,269.2954652,374.5463307
Algorand,18-12-22,Pact,1388,79,93675.34321,63.29415082,9.620829799
Algorand,18-12-22,Tinyman,8166,867,513769.9376,62.91574059,2.984039176
Arbitrum,18-12-22,1inch Network,1698,707,3534357.781,2081.482792,95.78074224
Arbitrum,18-12-22,Camelot,252,127,50327.01462,199.7103755,47.44262076
Arbitrum,18-12-22,Fraxswap,26,16,7085.27381,272.5105312,1.171775592
Arbitrum,18-12-22,GMX,1679,652,308245.6718,183.5888456,21.00318739
Arbitrum,18-12-22,Others,6415,1741,6877271.61,1072.061046,70.93449733
Arbitrum,18-12-22,Rage Trade,45,34,1838.051177,40.84558171,10.06998503
Arbitrum,18-12-22,Sumswap,13,7,1288.23444,99.09495696,120.0778973
Arbitrum,18-12-22,SushiSwap,41187,19473,12921581,313.7295991,0.119420491
Arbitrum,18-12-22,Uniswap,24384,10005,12386892.44,507.9926361,0.055952267
Avalanche,18-12-22,1inch Network,851,344,1170156.429,1375.036931,73.55456466
Avalanche,18-12-22,Alpha Nodes,78,42,3939176.586,50502.26393,74468.42217
Avalanche,18-12-22,Beefy Finance,22,20,914.4849138,41.56749608,17.11249718
Avalanche,18-12-22,GMX,50,34,114908.8728,2298.177456,176.8652855
Avalanche,18-12-22,Grape Finance,2,2,32.84968967,16.42484484,16.42484484
Avalanche,18-12-22,Hakuswap,2,2,12.95381023,6.476905113,6.476905113
Avalanche,18-12-22,Ihelp Protocol,1,1,2.08681E-05,2.08681E-05,2.08681E-05
Avalanche,18-12-22,Lydia Finance,29,8,218.5634224,7.536669737,3.97066844
Avalanche,18-12-22,Others,2036,589,998302.1758,490.3252337,146.9435544
Avalanche,18-12-22,Pangolin,998,282,185893.2689,186.2658005,41.17434813
Avalanche,18-12-22,Steakhut,2,1,252.4833063,126.2416531,126.2416531
Avalanche,18-12-22,SushiSwap,4603,2034,1152407.275,250.3600424,23.06018151
Avalanche,18-12-22,Trader Joe,5226,2440,644918.1525,123.4056932,19.17097764
Avalanche,18-12-22,Velox,1,1,0.170949458,0.170949458,0.170949458
Avalanche,18-12-22,YakSwap,72,40,39115.40864,543.2695644,90.59955963
Avalanche,18-12-22,Yetiswap,44,5,173.7031074,3.947797895,3.015921102
Avalanche,18-12-22,Yieldwolf,1,1,0.981086195,0.981086195,0.981086195
BSC,18-12-22,Biswap,1884,1104,881921.1608,468.1110195,38.01888644
BSC,18-12-22,Bodatoken,2,2,5.027097474,2.513548737,2.513548737
BSC,18-12-22,Cake Monster,5,3,10.54096225,2.108192449,1.145112
BSC,18-12-22,Catcoin,1,1,13.75126307,13.75126307,13.75126307
BSC,18-12-22,Clear Water,1,1,5.470961364,5.470961364,5.470961364
BSC,18-12-22,Coinxpad,1,1,0.06942572,0.06942572,0.06942572
BSC,18-12-22,Crypter,1,1,0.197087143,0.197087143,0.197087143
BSC,18-12-22,Doge Floki,4,4,22.45558443,5.613896107,5.300430014
BSC,18-12-22,Dogefood,1,1,0.080188591,0.080188591,0.080188591
BSC,18-12-22,Dogeking,5,5,353.668908,70.73378161,39.16715374
BSC,18-12-22,Ecole,1,1,0.074460839,0.074460839,0.074460839
BSC,18-12-22,Empire,2,2,22.01442733,11.00721367,11.00721367
BSC,18-12-22,Evergrow,1,1,4.828881291,4.828881291,4.828881291
BSC,18-12-22,Eversafu,2,1,15.72124231,7.860621153,7.860621153
BSC,18-12-22,FatSwap,380,256,38891.8753,102.3470403,24.76572845
BSC,18-12-22,Floki Shiba,1,1,1.817034102,1.817034102,1.817034102
BSC,18-12-22,Futura Finance,2,1,7.364399035,3.682199518,3.682199518
BSC,18-12-22,Hamster,3,3,2.205821559,0.735273853,0.591201879
BSC,18-12-22,Hodl,5,5,106.8104279,21.36208559,9.056383536
BSC,18-12-22,Kaiken Shiba,1,1,0.001614684,0.001614684,0.001614684
BSC,18-12-22,Librium Tech,1,1,0.952073458,0.952073458,0.952073458
BSC,18-12-22,Loop Network,13,6,2550.825676,196.2173597,44.55014316
BSC,18-12-22,Luckyblock,3,3,1.576657877,0.525552626,0.48022078
BSC,18-12-22,MDEX,3,2,281.4452963,93.81509878,33.81345949
BSC,18-12-22,Magic Birds Token,3,2,50.55235036,16.85078346,19.59339901
BSC,18-12-22,Metacash,1,1,1.862550344,1.862550344,1.862550344
BSC,18-12-22,Metahamster,1,1,2.031986963,2.031986963,2.031986963
BSC,18-12-22,Metapets,5,4,0.074501972,0.014900394,0.01489601
BSC,18-12-22,Micropets,4,4,26.21683212,6.55420803,6.554309409
BSC,18-12-22,Moongame,1,1,1.264500194,1.264500194,1.264500194
BSC,18-12-22,Nelore Coin,1,1,14.51353304,14.51353304,14.51353304
BSC,18-12-22,Niob Finance,1,1,98.46231529,98.46231529,98.46231529
BSC,18-12-22,Nomiswap,1056,603,2397095.973,2269.977248,114.2800395
BSC,18-12-22,Orion,9980,27,12003872.46,1202.792832,412.5549617
BSC,18-12-22,Others,43234,15916,17007603.39,393.3849144,35.8697486
BSC,18-12-22,PancakeSwap,38891,8216,28571526.38,734.6565112,156.900848
BSC,18-12-22,Plush,1,1,0.242887962,0.242887962,0.242887962
BSC,18-12-22,Safemoon,22,18,17891.93187,813.2696306,73.3310858
BSC,18-12-22,Safuu,20,15,608.1764545,30.40882273,11.10189991
BSC,18-12-22,Sanji Inu,1,1,0.615513789,0.615513789,0.615513789
BSC,18-12-22,Shibarmyzilla,1,1,5.206204269,5.206204269,5.206204269
BSC,18-12-22,Simba Inu,1,1,0.007707588,0.007707588,0.007707588
BSC,18-12-22,Steam Exchange,1,1,5.817320458,5.817320458,5.817320458
BSC,18-12-22,SushiSwap,349843,114879,67403199.61,192.6669952,32.15246966
BSC,18-12-22,Ten Wallet,1,1,9.486833316,9.486833316,9.486833316
BSC,18-12-22,W3Swap,257,161,118154.7606,459.7461502,173.6908355
BSC,18-12-22,X-Mine,1,1,6.347682538,6.347682538,6.347682538
BSC,18-12-22,Y-5 Finance,4,4,0.075054085,0.018763521,0.018865267
BSC,18-12-22,Zombie Inu,5,5,60.82943221,12.16588644,0.178997412
BSC,18-12-22,Zooswap,1288,599,188041.7462,145.9951445,180.803732
Ethereum,18-12-22,Balancer,719,361,62603282.03,66599.2362,2064.625
Ethereum,18-12-22,Curve,1376,125,71538305.02,46423.29982,5731.02
Ethereum,18-12-22,SushiSwap,4266,122,6799201.082,1441.119348,422.7821079
Ethereum,18-12-22,Uniswap,40413,214,327058647.7,6518.87839,470.7
Ethereum,18-12-22,synthetix,3,3,67709.56896,22569.85632,19920.61985
Flow,18-12-22,BltUsdtSwapPair,11,9,522.0350922,47.45773566,15.4254811
Flow,18-12-22,FlowSwapPair,144,91,37419.42252,254.5538947,59.39453794
Flow,18-12-22,RevvFlowSwapPair,5,5,80.71029414,16.14205883,12.22472314
Flow,18-12-22,StarlyUsdtSwapPair,68,5,5858.956067,86.16111863,61.37264619
Flow,18-12-22,SwapPair,24,8,5918.125631,169.0893037,0.645151215
Flow,18-12-22,UsdcUsdtSwapPair,49,36,15134.25805,291.0434241,41.47271915
Gnosis,18-12-22,Elk,3,3,56.82634934,18.94211645,1.002619192
Gnosis,18-12-22,Others,69,22,11763.28942,170.4824553,40.12423387
Gnosis,18-12-22,SushiSwap,823,200,73430.62131,89.22311216,1.8135333
Gnosis,18-12-22,Uniswap,532,51,5382.162924,10.1168476,1.047193121
NEAR,18-12-22,Jumbo,7,1,130.5407426,18.64867751,10.09729914
NEAR,18-12-22,Others,944,189,438345.8595,366.509916,20.30196504
NEAR,18-12-22,Ref Finance,199,22,874247.4403,3752.134937,626.8116288
Optimism,18-12-22,Balancer,36,27,55221.71362,1533.936489,61.3789397
Optimism,18-12-22,Beefy Finance,14,14,4.260416944,0.304315496,0.037214256
Optimism,18-12-22,Frax Finance,26,22,11.28758723,0.43413797,0.118892758
Optimism,18-12-22,Gnosis Safe,39,23,326.8713039,8.381315486,1.000810491
Optimism,18-12-22,Homora V2,18,12,91.0979941,5.060999672,3.23332E-06
Optimism,18-12-22,Kyberswap,50,1,55124.05992,1102.481198,1080.037932
Optimism,18-12-22,Others,2411,400,9307456.693,3860.413394,875.6229109
Optimism,18-12-22,Overnight,58,7,99798.65997,1720.666551,885.0824176
Optimism,18-12-22,ParaSwap,133,102,152.1251711,1.143798279,0.099307899
Optimism,18-12-22,Perpetual Protocol,7,1,2.742699818,0.39181426,0.39181426
Optimism,18-12-22,Rubicon,510,6,25470.95185,49.94304285,21.94166142
Optimism,18-12-22,SushiSwap,2716,1369,899020.5103,331.0090244,82.85209393
Optimism,18-12-22,Thales,5,1,1500.239026,300.0478052,300.2735031
Optimism,18-12-22,Uniswap,24564,11311,3029823.686,123.344068,22.72786658
Optimism,18-12-22,Velodrome,12804,3558,21983660.03,1716.936897,0.310679416
Optimism,18-12-22,Zipswap,15,15,195.6519316,13.04346211,2.341304545
Osmosis,18-12-22,Osmosis,13029,4271,2684669.868,206.0375954,8.198347829
Polygon,18-12-22,Apeswap,202,28,14637.52104,72.46297546,32.11710395
Polygon,18-12-22,Cafeswap,2,2,2.127513244,1.063756622,1.063756622
Polygon,18-12-22,Dfyn Network,115,47,18885.30352,164.2200306,24.34864044
Polygon,18-12-22,Kyber Swap,1,1,69.92617972,69.92617972,69.92617972
Polygon,18-12-22,Kyberswap,636,3,338101.293,531.6058066,427.4812586
Polygon,18-12-22,Others,12436,4165,13099699.94,1053.369246,1.009719225
Polygon,18-12-22,Polycat,5,2,13.3146294,2.66292588,0.000632305
Polygon,18-12-22,Quickswap,5324,1125,449928.0353,84.50939807,17.23248864
Polygon,18-12-22,SushiSwap,46835,19607,12497697.23,266.8452489,2.329398348
Polygon,18-12-22,Uniswap,25489,13459,5109324.598,200.45214,0.504859613
Solana,18-12-22,Jupiter,70891,4259,5010592.964,70.68024099,1.001161081
Solana,18-12-22,Orca,1345,383,120841.4107,89.84491502,12.23957605
Solana,18-12-22,Raydium,2256,718,197419.82,87.50878548,20.32844537
Solana,18-12-22,Saber,73,16,47650.9701,652.7530151,70.26975512
THORChain,18-12-22,THORChain,11037,398,10448743.27,569.0416767,392.5097935
